"Plot Title: GL9_07_AB_RBL"
"#","Date Time, GMT-05:00","H08 Temp., °C (LGR S/N: 870235)","H08 Temp., °C (LGR S/N: 870235)"
188,05/16/07 01:07:00 AM,34.04,20.40
189,05/16/07 01:08:00 AM,34.04,20.40
190,05/16/07 01:09:00 AM,34.04,20.57
191,05/16/07 01:10:00 AM,34.04,20.57
192,05/16/07 01:11:00 AM,34.04,20.57
193,05/16/07 01:12:00 AM,34.04,20.57
194,05/16/07 01:13:00 AM,34.04,20.40
195,05/16/07 01:14:00 AM,34.04,20.40
196,05/16/07 01:15:00 AM,33.84,20.40
197,05/16/07 01:16:00 AM,33.84,20.40
198,05/16/07 01:17:00 AM,33.84,20.40
199,05/16/07 01:18:00 AM,33.84,20.40
200,05/16/07 01:19:00 AM,33.84,20.40
201,05/16/07 01:20:00 AM,33.64,20.40
202,05/16/07 01:21:00 AM,33.64,20.23
203,05/16/07 01:22:00 AM,34.04,20.23
204,05/16/07 01:23:00 AM,34.23,20.23
205,05/16/07 01:24:00 AM,34.04,20.23
206,05/16/07 01:25:00 AM,34.04,20.23
207,05/16/07 01:26:00 AM,34.04,20.23
208,05/16/07 01:27:00 AM,34.04,20.23
209,05/16/07 01:28:00 AM,34.04,20.23
210,05/16/07 01:29:00 AM,34.04,20.23
211,05/16/07 01:30:00 AM,34.04,20.23
212,05/16/07 01:31:00 AM,34.04,20.23
213,05/16/07 01:32:00 AM,33.84,20.23
214,05/16/07 01:33:00 AM,33.84,20.23
215,05/16/07 01:34:00 AM,33.84,20.23
216,05/16/07 01:35:00 AM,33.84,20.23
217,05/16/07 01:36:00 AM,33.84,20.06
218,05/16/07 01:37:00 AM,33.84,20.06
219,05/16/07 01:38:00 AM,33.84,20.06
220,05/16/07 01:39:00 AM,33.84,20.06
221,05/16/07 01:40:00 AM,33.84,20.06
222,05/16/07 01:41:00 AM,33.84,20.06
223,05/16/07 01:42:00 AM,33.84,20.06
224,05/16/07 01:43:00 AM,33.84,20.06
225,05/16/07 01:44:00 AM,33.64,20.06
226,05/16/07 01:45:00 AM,33.64,20.23
227,05/16/07 01:46:00 AM,33.64,20.23
228,05/16/07 01:47:00 AM,33.64,20.23
229,05/16/07 01:48:00 AM,33.64,20.40
230,05/16/07 01:49:00 AM,33.64,20.23
231,05/16/07 01:50:00 AM,33.64,20.23
232,05/16/07 01:51:00 AM,33.64,20.23
233,05/16/07 01:52:00 AM,33.64,20.23
234,05/16/07 01:53:00 AM,33.64,20.23
235,05/16/07 01:54:00 AM,33.64,20.23
236,05/16/07 01:55:00 AM,33.64,20.23
237,05/16/07 01:56:00 AM,33.64,20.23
238,05/16/07 01:57:00 AM,33.64,20.23
239,05/16/07 01:58:00 AM,33.64,20.23
240,05/16/07 01:59:00 AM,33.64,20.06
241,05/16/07 02:00:00 AM,33.64,20.23
242,05/16/07 02:01:00 AM,33.64,20.23
243,05/16/07 02:02:00 AM,33.64,20.23
244,05/16/07 02:03:00 AM,33.84,20.23
245,05/16/07 02:04:00 AM,33.84,20.23
246,05/16/07 02:05:00 AM,33.84,20.23
247,05/16/07 02:06:00 AM,34.23,20.23
248,05/16/07 02:07:00 AM,34.43,20.23
249,05/16/07 02:08:00 AM,34.23,20.06
250,05/16/07 02:09:00 AM,34.23,20.06
251,05/16/07 02:10:00 AM,34.23,20.06
252,05/16/07 02:11:00 AM,34.23,20.06
253,05/16/07 02:12:00 AM,34.23,20.23
254,05/16/07 02:13:00 AM,34.23,20.06
255,05/16/07 02:14:00 AM,34.04,20.06
256,05/16/07 02:15:00 AM,34.04,20.06
257,05/16/07 02:16:00 AM,34.23,20.06
258,05/16/07 02:17:00 AM,34.43,20.06
259,05/16/07 02:18:00 AM,35.85,20.06
260,05/16/07 02:19:00 AM,36.05,20.06
261,05/16/07 02:20:00 AM,36.05,20.06
262,05/16/07 02:21:00 AM,35.85,20.06
263,05/16/07 02:22:00 AM,35.64,20.06
264,05/16/07 02:23:00 AM,35.64,20.06
265,05/16/07 02:24:00 AM,35.64,20.06
266,05/16/07 02:25:00 AM,35.64,20.06
267,05/16/07 02:26:00 AM,35.44,20.23
268,05/16/07 02:27:00 AM,35.44,20.23
269,05/16/07 02:28:00 AM,35.44,20.23
270,05/16/07 02:29:00 AM,35.44,20.23
271,05/16/07 02:30:00 AM,35.44,20.06
272,05/16/07 02:31:00 AM,35.44,20.06
273,05/16/07 02:32:00 AM,35.44,20.06
274,05/16/07 02:33:00 AM,35.44,20.06
275,05/16/07 02:34:00 AM,35.44,20.06
276,05/16/07 02:35:00 AM,35.44,20.06
277,05/16/07 02:36:00 AM,36.05,20.23
278,05/16/07 02:37:00 AM,36.05,20.23
279,05/16/07 02:38:00 AM,36.05,20.23
280,05/16/07 02:39:00 AM,36.05,20.23
281,05/16/07 02:40:00 AM,36.05,20.40
282,05/16/07 02:41:00 AM,35.85,20.40
283,05/16/07 02:42:00 AM,35.85,20.23
284,05/16/07 02:43:00 AM,35.85,20.06
285,05/16/07 02:44:00 AM,35.85,20.06
286,05/16/07 02:45:00 AM,35.85,20.06
287,05/16/07 02:46:00 AM,35.85,20.06
288,05/16/07 02:47:00 AM,35.85,20.06
289,05/16/07 02:48:00 AM,35.85,20.06
290,05/16/07 02:49:00 AM,35.85,20.06
291,05/16/07 02:50:00 AM,35.64,20.06
292,05/16/07 02:51:00 AM,35.64,20.06
293,05/16/07 02:52:00 AM,35.64,19.89
294,05/16/07 02:53:00 AM,35.64,19.72
295,05/16/07 02:54:00 AM,35.64,19.72
296,05/16/07 02:55:00 AM,35.64,19.72
297,05/16/07 02:56:00 AM,35.64,19.72
298,05/16/07 02:57:00 AM,35.44,19.72
299,05/16/07 02:58:00 AM,35.44,19.89
300,05/16/07 02:59:00 AM,35.44,19.89
301,05/16/07 03:00:00 AM,35.44,19.89
302,05/16/07 03:01:00 AM,35.44,19.89
303,05/16/07 03:02:00 AM,35.44,19.89
304,05/16/07 03:03:00 AM,35.44,20.06
305,05/16/07 03:04:00 AM,35.44,19.89
306,05/16/07 03:05:00 AM,35.44,19.72
307,05/16/07 03:06:00 AM,35.44,19.72
308,05/16/07 03:07:00 AM,35.44,19.72
309,05/16/07 03:08:00 AM,35.64,19.72
310,05/16/07 03:09:00 AM,35.64,19.72
311,05/16/07 03:10:00 AM,35.24,19.72
312,05/16/07 03:11:00 AM,35.03,19.72
313,05/16/07 03:12:00 AM,35.03,19.72
314,05/16/07 03:13:00 AM,35.03,19.72
315,05/16/07 03:14:00 AM,35.24,19.72
316,05/16/07 03:15:00 AM,36.05,19.72
317,05/16/07 03:16:00 AM,36.67,19.72
318,05/16/07 03:17:00 AM,36.88,19.55
319,05/16/07 03:18:00 AM,37.08,19.55
320,05/16/07 03:19:00 AM,37.08,19.38
321,05/16/07 03:20:00 AM,37.08,19.38
322,05/16/07 03:21:00 AM,37.08,19.38
323,05/16/07 03:22:00 AM,37.08,19.38
324,05/16/07 03:23:00 AM,36.88,19.38
325,05/16/07 03:24:00 AM,36.67,19.38
326,05/16/07 03:25:00 AM,36.88,19.38
327,05/16/07 03:26:00 AM,36.88,19.55
328,05/16/07 03:27:00 AM,36.88,19.55
329,05/16/07 03:28:00 AM,36.67,19.55
330,05/16/07 03:29:00 AM,37.29,19.55
331,05/16/07 03:30:00 AM,37.29,19.55
332,05/16/07 03:31:00 AM,37.08,19.55
333,05/16/07 03:32:00 AM,37.08,19.55
334,05/16/07 03:33:00 AM,36.88,19.55
335,05/16/07 03:34:00 AM,37.08,19.55
336,05/16/07 03:35:00 AM,37.08,19.55
337,05/16/07 03:36:00 AM,36.26,19.55
338,05/16/07 03:37:00 AM,36.67,19.55
339,05/16/07 03:38:00 AM,36.67,19.55
340,05/16/07 03:39:00 AM,36.46,19.55
341,05/16/07 03:40:00 AM,36.26,19.55
342,05/16/07 03:41:00 AM,36.26,19.55
343,05/16/07 03:42:00 AM,36.05,19.72
344,05/16/07 03:43:00 AM,36.05,19.72
345,05/16/07 03:44:00 AM,35.85,19.72
346,05/16/07 03:45:00 AM,35.85,19.55
347,05/16/07 03:46:00 AM,35.85,19.55
348,05/16/07 03:47:00 AM,36.46,19.55
349,05/16/07 03:48:00 AM,36.88,19.38
350,05/16/07 03:49:00 AM,36.88,19.55
351,05/16/07 03:50:00 AM,36.88,19.55
352,05/16/07 03:51:00 AM,36.88,19.55
353,05/16/07 03:52:00 AM,36.88,19.38
354,05/16/07 03:53:00 AM,36.88,19.38
355,05/16/07 03:54:00 AM,36.67,19.38
356,05/16/07 03:55:00 AM,36.88,19.55
357,05/16/07 03:56:00 AM,36.88,19.55
358,05/16/07 03:57:00 AM,36.67,19.38
359,05/16/07 03:58:00 AM,36.67,19.38
360,05/16/07 03:59:00 AM,36.67,19.38
361,05/16/07 04:00:00 AM,36.67,19.38
362,05/16/07 04:01:00 AM,36.67,19.38
363,05/16/07 04:02:00 AM,36.67,19.38
364,05/16/07 04:03:00 AM,36.67,19.38
365,05/16/07 04:04:00 AM,36.67,19.21
366,05/16/07 04:05:00 AM,36.67,19.21
367,05/16/07 04:06:00 AM,36.88,19.21
368,05/16/07 04:07:00 AM,36.88,19.21
369,05/16/07 04:08:00 AM,36.88,19.21
370,05/16/07 04:09:00 AM,36.88,19.21
371,05/16/07 04:10:00 AM,36.67,19.38
372,05/16/07 04:11:00 AM,36.67,19.38
373,05/16/07 04:12:00 AM,36.26,19.38
374,05/16/07 04:13:00 AM,35.85,19.38
375,05/16/07 04:14:00 AM,36.46,19.38
376,05/16/07 04:15:00 AM,36.88,19.38
377,05/16/07 04:16:00 AM,36.88,19.38
378,05/16/07 04:17:00 AM,36.88,19.38
379,05/16/07 04:18:00 AM,36.88,19.38
380,05/16/07 04:19:00 AM,37.08,19.38
381,05/16/07 04:20:00 AM,37.08,19.38
382,05/16/07 04:21:00 AM,37.08,19.21
383,05/16/07 04:22:00 AM,36.88,19.21
384,05/16/07 04:23:00 AM,36.88,19.21
385,05/16/07 04:24:00 AM,36.88,19.21
386,05/16/07 04:25:00 AM,36.88,19.21
387,05/16/07 04:26:00 AM,36.88,19.04
388,05/16/07 04:27:00 AM,36.67,19.21
389,05/16/07 04:28:00 AM,36.67,19.21
390,05/16/07 04:29:00 AM,36.67,19.21
391,05/16/07 04:30:00 AM,36.67,19.21
392,05/16/07 04:31:00 AM,36.67,19.21
393,05/16/07 04:32:00 AM,36.67,19.21
394,05/16/07 04:33:00 AM,36.67,19.04
395,05/16/07 04:34:00 AM,36.46,19.04
396,05/16/07 04:35:00 AM,36.46,19.04
397,05/16/07 04:36:00 AM,36.46,19.04
398,05/16/07 04:37:00 AM,36.67,19.04
399,05/16/07 04:38:00 AM,36.88,19.04
400,05/16/07 04:39:00 AM,36.88,19.04
401,05/16/07 04:40:00 AM,36.88,19.21
402,05/16/07 04:41:00 AM,36.88,19.21
403,05/16/07 04:42:00 AM,36.67,19.21
404,05/16/07 04:43:00 AM,36.67,19.21
405,05/16/07 04:44:00 AM,36.88,19.04
406,05/16/07 04:45:00 AM,37.08,19.04
407,05/16/07 04:46:00 AM,36.88,19.04
408,05/16/07 04:47:00 AM,36.88,19.04
409,05/16/07 04:48:00 AM,36.67,19.04
410,05/16/07 04:49:00 AM,36.67,19.04
411,05/16/07 04:50:00 AM,36.67,19.04
412,05/16/07 04:51:00 AM,36.67,19.04
413,05/16/07 04:52:00 AM,36.67,19.21
414,05/16/07 04:53:00 AM,36.46,19.21
415,05/16/07 04:54:00 AM,36.46,19.04
416,05/16/07 04:55:00 AM,36.67,19.04
417,05/16/07 04:56:00 AM,36.67,19.21
418,05/16/07 04:57:00 AM,36.67,19.21
419,05/16/07 04:58:00 AM,36.88,19.21
420,05/16/07 04:59:00 AM,36.88,19.21
421,05/16/07 05:00:00 AM,36.67,19.04
422,05/16/07 05:01:00 AM,36.88,19.04
423,05/16/07 05:02:00 AM,37.08,19.04
424,05/16/07 05:03:00 AM,37.08,19.04
425,05/16/07 05:04:00 AM,37.29,19.04
426,05/16/07 05:05:00 AM,37.29,18.87
427,05/16/07 05:06:00 AM,37.08,18.87
428,05/16/07 05:07:00 AM,37.08,18.87
429,05/16/07 05:08:00 AM,37.08,18.87
430,05/16/07 05:09:00 AM,36.88,18.87
431,05/16/07 05:10:00 AM,36.88,18.87
432,05/16/07 05:11:00 AM,37.08,18.87
433,05/16/07 05:12:00 AM,37.08,18.87
434,05/16/07 05:13:00 AM,37.08,18.87
435,05/16/07 05:14:00 AM,37.08,18.87
436,05/16/07 05:15:00 AM,37.08,18.87
437,05/16/07 05:16:00 AM,37.08,18.87
438,05/16/07 05:17:00 AM,37.08,18.87
439,05/16/07 05:18:00 AM,37.08,18.87
440,05/16/07 05:19:00 AM,37.08,18.70
441,05/16/07 05:20:00 AM,36.46,18.70
442,05/16/07 05:21:00 AM,36.88,18.53
443,05/16/07 05:22:00 AM,37.29,18.53
444,05/16/07 05:23:00 AM,37.29,18.53
445,05/16/07 05:24:00 AM,37.50,18.36
446,05/16/07 05:25:00 AM,37.50,18.53
447,05/16/07 05:26:00 AM,37.50,18.53
448,05/16/07 05:27:00 AM,37.50,18.53
449,05/16/07 05:28:00 AM,37.50,18.53
450,05/16/07 05:29:00 AM,37.50,18.70
451,05/16/07 05:30:00 AM,37.50,18.70
452,05/16/07 05:31:00 AM,37.50,18.70
453,05/16/07 05:32:00 AM,37.50,18.70
454,05/16/07 05:33:00 AM,37.50,18.70
455,05/16/07 05:34:00 AM,37.50,18.70
456,05/16/07 05:35:00 AM,37.50,18.70
457,05/16/07 05:36:00 AM,37.50,18.70
458,05/16/07 05:37:00 AM,37.50,18.70
459,05/16/07 05:38:00 AM,37.71,18.53
460,05/16/07 05:39:00 AM,37.50,18.53
461,05/16/07 05:40:00 AM,37.50,18.53
462,05/16/07 05:41:00 AM,37.29,18.53
463,05/16/07 05:42:00 AM,37.71,18.53
464,05/16/07 05:43:00 AM,37.92,18.53
465,05/16/07 05:44:00 AM,37.92,18.53
466,05/16/07 05:45:00 AM,37.71,18.70
467,05/16/07 05:46:00 AM,37.92,18.70
468,05/16/07 05:47:00 AM,37.92,18.70
469,05/16/07 05:48:00 AM,37.92,18.70
470,05/16/07 05:49:00 AM,37.92,18.53
471,05/16/07 05:50:00 AM,37.92,18.36
472,05/16/07 05:51:00 AM,37.92,18.36
473,05/16/07 05:52:00 AM,37.92,18.36
474,05/16/07 05:53:00 AM,37.92,18.36
475,05/16/07 05:54:00 AM,37.92,18.19
476,05/16/07 05:55:00 AM,37.92,18.36
477,05/16/07 05:56:00 AM,37.71,18.36
478,05/16/07 05:57:00 AM,35.44,18.19
479,05/16/07 05:58:00 AM,32.47,18.19
480,05/16/07 05:59:00 AM,30.75,18.19
481,05/16/07 06:00:00 AM,30.00,18.19
482,05/16/07 06:01:00 AM,29.81,18.19
483,05/16/07 06:02:00 AM,29.81,18.19
484,05/16/07 06:03:00 AM,29.81,18.36
485,05/16/07 06:04:00 AM,30.18,18.36
486,05/16/07 06:05:00 AM,30.56,18.36
487,05/16/07 06:06:00 AM,30.94,18.36
488,05/16/07 06:07:00 AM,31.13,18.36
489,05/16/07 06:08:00 AM,31.13,18.36
490,05/16/07 06:09:00 AM,31.32,18.19
491,05/16/07 06:10:00 AM,31.51,18.19
492,05/16/07 06:11:00 AM,31.51,18.19
493,05/16/07 06:12:00 AM,31.51,18.19
494,05/16/07 06:13:00 AM,31.70,18.02
495,05/16/07 06:14:00 AM,31.70,18.02
496,05/16/07 06:15:00 AM,31.70,18.02
497,05/16/07 06:16:00 AM,29.07,18.02
498,05/16/07 06:17:00 AM,27.42,18.02
499,05/16/07 06:18:00 AM,26.34,18.02
500,05/16/07 06:19:00 AM,25.44,18.02
501,05/16/07 06:20:00 AM,24.74,18.02
502,05/16/07 06:21:00 AM,24.21,18.02
503,05/16/07 06:22:00 AM,25.98,18.02
504,05/16/07 06:23:00 AM,27.60,17.85
505,05/16/07 06:24:00 AM,28.88,17.85
506,05/16/07 06:25:00 AM,29.81,17.85
507,05/16/07 06:26:00 AM,30.56,17.85
508,05/16/07 06:27:00 AM,31.13,17.85
509,05/16/07 06:28:00 AM,31.51,17.85
510,05/16/07 06:29:00 AM,31.89,17.85
511,05/16/07 06:30:00 AM,32.08,17.85
512,05/16/07 06:31:00 AM,32.47,17.85
513,05/16/07 06:32:00 AM,31.13,17.85
514,05/16/07 06:33:00 AM,33.05,18.02
515,05/16/07 06:34:00 AM,34.43,18.02
516,05/16/07 06:35:00 AM,35.24,18.02
517,05/16/07 06:36:00 AM,35.64,18.02
518,05/16/07 06:37:00 AM,36.05,18.02
519,05/16/07 06:38:00 AM,36.05,17.85
520,05/16/07 06:39:00 AM,36.26,17.85
521,05/16/07 06:40:00 AM,36.46,17.85
522,05/16/07 06:41:00 AM,36.46,17.85
523,05/16/07 06:42:00 AM,36.67,17.85
524,05/16/07 06:43:00 AM,35.03,17.85
525,05/16/07 06:44:00 AM,32.08,17.85
526,05/16/07 06:45:00 AM,29.62,17.85
527,05/16/07 06:46:00 AM,27.96,18.02
528,05/16/07 06:47:00 AM,28.51,17.85
529,05/16/07 06:48:00 AM,29.25,17.85
530,05/16/07 06:49:00 AM,30.00,17.85
531,05/16/07 06:50:00 AM,30.00,17.68
532,05/16/07 06:51:00 AM,34.63,17.68
533,05/16/07 06:52:00 AM,37.08,17.68
534,05/16/07 06:53:00 AM,37.92,17.68
535,05/16/07 06:54:00 AM,38.14,17.68
536,05/16/07 06:55:00 AM,38.35,17.68
537,05/16/07 06:56:00 AM,38.35,17.85
538,05/16/07 06:57:00 AM,38.56,17.85
539,05/16/07 06:58:00 AM,36.67,18.02
540,05/16/07 06:59:00 AM,37.71,18.19
541,05/16/07 07:00:00 AM,35.85,18.19
542,05/16/07 07:01:00 AM,32.28,18.02
543,05/16/07 07:02:00 AM,30.18,18.19
544,05/16/07 07:03:00 AM,28.70,18.02
545,05/16/07 07:04:00 AM,27.42,18.02
546,05/16/07 07:05:00 AM,26.52,18.02
547,05/16/07 07:06:00 AM,26.70,18.02
548,05/16/07 07:07:00 AM,29.81,18.02
549,05/16/07 07:08:00 AM,32.08,18.02
550,05/16/07 07:09:00 AM,33.44,18.02
551,05/16/07 07:10:00 AM,34.23,18.19
552,05/16/07 07:11:00 AM,32.86,18.19
553,05/16/07 07:12:00 AM,30.18,18.19
