"Plot Title: MH16_07_C2"
"#","Date Time, GMT-05:00","H08 Temp., °C (LGR S/N: 574447)","H08 Temp., °C (LGR S/N: 574447)"
50,05/09/07 01:49:00 PM,25.27,24.91
51,05/09/07 01:50:00 PM,25.44,24.91
52,05/09/07 01:51:00 PM,25.80,25.09
53,05/09/07 01:52:00 PM,25.98,25.27
54,05/09/07 01:53:00 PM,25.98,25.27
55,05/09/07 01:54:00 PM,25.98,25.27
56,05/09/07 01:55:00 PM,25.98,25.44
57,05/09/07 01:56:00 PM,26.16,25.62
58,05/09/07 01:57:00 PM,26.16,25.44
59,05/09/07 01:58:00 PM,26.16,25.62
60,05/09/07 01:59:00 PM,26.34,25.62
61,05/09/07 02:00:00 PM,26.34,25.62
62,05/09/07 02:01:00 PM,26.34,25.80
63,05/09/07 02:02:00 PM,26.34,25.62
64,05/09/07 02:03:00 PM,26.16,25.62
65,05/09/07 02:04:00 PM,25.98,25.44
66,05/09/07 02:05:00 PM,25.98,25.44
67,05/09/07 02:06:00 PM,25.80,25.44
68,05/09/07 02:07:00 PM,25.80,25.44
69,05/09/07 02:08:00 PM,25.80,25.44
70,05/09/07 02:09:00 PM,25.80,25.27
71,05/09/07 02:10:00 PM,25.80,25.27
72,05/09/07 02:11:00 PM,25.62,25.09
73,05/09/07 02:12:00 PM,25.44,24.91
74,05/09/07 02:13:00 PM,25.44,24.91
75,05/09/07 02:14:00 PM,25.44,24.91
76,05/09/07 02:15:00 PM,25.44,24.91
77,05/09/07 02:16:00 PM,25.27,24.91
78,05/09/07 02:17:00 PM,25.27,24.74
79,05/09/07 02:18:00 PM,25.27,24.74
80,05/09/07 02:19:00 PM,25.09,24.74
81,05/09/07 02:20:00 PM,25.09,24.74
82,05/09/07 02:21:00 PM,25.27,24.74
83,05/09/07 02:22:00 PM,25.27,24.91
84,05/09/07 02:23:00 PM,25.44,25.09
85,05/09/07 02:24:00 PM,25.62,25.09
86,05/09/07 02:25:00 PM,25.62,25.27
87,05/09/07 02:26:00 PM,25.98,25.27
88,05/09/07 02:27:00 PM,26.52,25.44
89,05/09/07 02:28:00 PM,26.88,25.80
90,05/09/07 02:29:00 PM,27.42,25.98
91,05/09/07 02:30:00 PM,27.78,26.34
92,05/09/07 02:31:00 PM,28.15,26.52
93,05/09/07 02:32:00 PM,28.15,26.52
94,05/09/07 02:33:00 PM,28.15,26.52
95,05/09/07 02:34:00 PM,28.15,26.52
96,05/09/07 02:35:00 PM,28.15,26.52
97,05/09/07 02:36:00 PM,28.33,26.70
98,05/09/07 02:37:00 PM,28.88,27.06
99,05/09/07 02:38:00 PM,28.70,27.06
100,05/09/07 02:39:00 PM,28.51,26.88
101,05/09/07 02:40:00 PM,28.33,26.88
102,05/09/07 02:41:00 PM,28.15,26.88
103,05/09/07 02:42:00 PM,27.96,26.70
104,05/09/07 02:43:00 PM,27.60,26.34
105,05/09/07 02:44:00 PM,27.42,26.34
106,05/09/07 02:45:00 PM,27.42,26.34
107,05/09/07 02:46:00 PM,27.24,26.34
108,05/09/07 02:47:00 PM,27.24,26.34
109,05/09/07 02:48:00 PM,27.24,26.34
110,05/09/07 02:49:00 PM,27.42,26.34
111,05/09/07 02:50:00 PM,27.60,26.52
112,05/09/07 02:51:00 PM,27.60,26.52
113,05/09/07 02:52:00 PM,27.60,26.52
114,05/09/07 02:53:00 PM,27.60,26.34
115,05/09/07 02:54:00 PM,28.15,26.52
116,05/09/07 02:55:00 PM,28.70,26.52
117,05/09/07 02:56:00 PM,28.15,26.70
118,05/09/07 02:57:00 PM,28.33,26.70
119,05/09/07 02:58:00 PM,28.33,26.88
120,05/09/07 02:59:00 PM,28.15,26.88
121,05/09/07 03:00:00 PM,27.96,26.88
122,05/09/07 03:01:00 PM,28.15,26.88
123,05/09/07 03:02:00 PM,28.51,27.06
124,05/09/07 03:03:00 PM,28.33,27.06
125,05/09/07 03:04:00 PM,28.15,27.06
126,05/09/07 03:05:00 PM,28.15,27.06
127,05/09/07 03:06:00 PM,27.96,27.06
128,05/09/07 03:07:00 PM,27.96,27.06
129,05/09/07 03:08:00 PM,27.78,27.06
130,05/09/07 03:09:00 PM,27.78,27.06
131,05/09/07 03:10:00 PM,27.78,26.88
132,05/09/07 03:11:00 PM,27.60,26.88
133,05/09/07 03:12:00 PM,27.78,26.88
134,05/09/07 03:13:00 PM,28.33,26.88
135,05/09/07 03:14:00 PM,29.25,27.24
136,05/09/07 03:15:00 PM,29.62,27.60
137,05/09/07 03:16:00 PM,30.18,27.78
138,05/09/07 03:17:00 PM,30.00,27.78
139,05/09/07 03:18:00 PM,30.00,27.96
140,05/09/07 03:19:00 PM,30.18,28.15
141,05/09/07 03:20:00 PM,30.00,27.96
142,05/09/07 03:21:00 PM,30.18,28.15
143,05/09/07 03:22:00 PM,30.18,27.96
144,05/09/07 03:23:00 PM,30.00,27.78
145,05/09/07 03:24:00 PM,29.81,27.42
146,05/09/07 03:25:00 PM,29.81,27.42
147,05/09/07 03:26:00 PM,30.00,27.78
148,05/09/07 03:27:00 PM,30.00,27.96
149,05/09/07 03:28:00 PM,29.81,27.78
150,05/09/07 03:29:00 PM,29.44,27.60
151,05/09/07 03:30:00 PM,29.25,27.60
152,05/09/07 03:31:00 PM,29.07,27.42
153,05/09/07 03:32:00 PM,28.88,27.42
154,05/09/07 03:33:00 PM,28.70,27.42
155,05/09/07 03:34:00 PM,28.51,27.24
156,05/09/07 03:35:00 PM,28.51,27.24
157,05/09/07 03:36:00 PM,28.51,27.24
158,05/09/07 03:37:00 PM,28.88,27.42
159,05/09/07 03:38:00 PM,29.44,27.78
160,05/09/07 03:39:00 PM,30.00,28.15
161,05/09/07 03:40:00 PM,30.56,28.51
162,05/09/07 03:41:00 PM,31.13,28.88
163,05/09/07 03:42:00 PM,30.94,28.88
164,05/09/07 03:43:00 PM,30.56,28.88
165,05/09/07 03:44:00 PM,30.75,28.88
166,05/09/07 03:45:00 PM,30.18,28.33
167,05/09/07 03:46:00 PM,29.81,28.33
168,05/09/07 03:47:00 PM,29.44,28.15
169,05/09/07 03:48:00 PM,29.25,27.96
170,05/09/07 03:49:00 PM,28.88,27.60
171,05/09/07 03:50:00 PM,29.25,27.60
172,05/09/07 03:51:00 PM,29.25,27.78
173,05/09/07 03:52:00 PM,29.07,27.78
174,05/09/07 03:53:00 PM,29.07,27.60
175,05/09/07 03:54:00 PM,28.88,27.60
176,05/09/07 03:55:00 PM,28.88,27.60
177,05/09/07 03:56:00 PM,29.44,27.96
178,05/09/07 03:57:00 PM,30.00,28.15
179,05/09/07 03:58:00 PM,29.81,28.33
180,05/09/07 03:59:00 PM,29.81,28.33
181,05/09/07 04:00:00 PM,29.62,28.33
182,05/09/07 04:01:00 PM,30.00,28.51
183,05/09/07 04:02:00 PM,29.81,28.51
184,05/09/07 04:03:00 PM,29.62,28.33
185,05/09/07 04:04:00 PM,29.25,28.33
186,05/09/07 04:05:00 PM,29.07,28.15
187,05/09/07 04:06:00 PM,28.88,28.15
188,05/09/07 04:07:00 PM,28.70,27.96
189,05/09/07 04:08:00 PM,28.70,27.96
190,05/09/07 04:09:00 PM,28.51,27.78
191,05/09/07 04:10:00 PM,28.51,27.78
192,05/09/07 04:11:00 PM,28.33,27.60
193,05/09/07 04:12:00 PM,28.15,27.42
194,05/09/07 04:13:00 PM,28.15,27.24
195,05/09/07 04:14:00 PM,27.96,27.24
196,05/09/07 04:15:00 PM,27.96,27.06
197,05/09/07 04:16:00 PM,27.78,26.88
198,05/09/07 04:17:00 PM,27.78,26.88
199,05/09/07 04:18:00 PM,27.60,26.88
200,05/09/07 04:19:00 PM,27.96,27.06
201,05/09/07 04:20:00 PM,28.33,27.24
202,05/09/07 04:21:00 PM,28.70,27.60
203,05/09/07 04:22:00 PM,28.88,27.96
204,05/09/07 04:23:00 PM,29.25,28.15
205,05/09/07 04:24:00 PM,30.00,28.51
206,05/09/07 04:25:00 PM,30.75,28.70
207,05/09/07 04:26:00 PM,31.32,28.88
208,05/09/07 04:27:00 PM,32.08,29.07
209,05/09/07 04:28:00 PM,32.47,29.07
210,05/09/07 04:29:00 PM,32.28,29.25
211,05/09/07 04:30:00 PM,32.08,29.25
212,05/09/07 04:31:00 PM,31.70,29.25
213,05/09/07 04:32:00 PM,31.51,29.44
214,05/09/07 04:33:00 PM,31.32,29.44
215,05/09/07 04:34:00 PM,31.13,29.44
216,05/09/07 04:35:00 PM,31.13,29.44
217,05/09/07 04:36:00 PM,30.94,29.62
218,05/09/07 04:37:00 PM,30.94,29.44
219,05/09/07 04:38:00 PM,30.94,29.62
220,05/09/07 04:39:00 PM,30.75,29.62
221,05/09/07 04:40:00 PM,30.56,29.44
222,05/09/07 04:41:00 PM,30.37,29.44
223,05/09/07 04:42:00 PM,30.37,29.44
224,05/09/07 04:43:00 PM,30.37,29.44
225,05/09/07 04:44:00 PM,30.37,29.44
226,05/09/07 04:45:00 PM,30.37,29.62
227,05/09/07 04:46:00 PM,30.37,29.81
228,05/09/07 04:47:00 PM,30.37,30.00
229,05/09/07 04:48:00 PM,30.56,30.00
230,05/09/07 04:49:00 PM,30.56,30.00
231,05/09/07 04:50:00 PM,30.56,30.00
232,05/09/07 04:51:00 PM,30.56,30.00
233,05/09/07 04:52:00 PM,30.56,30.00
234,05/09/07 04:53:00 PM,30.56,29.81
235,05/09/07 04:54:00 PM,30.56,29.81
236,05/09/07 04:55:00 PM,30.37,29.25
237,05/09/07 04:56:00 PM,30.56,29.44
238,05/09/07 04:57:00 PM,30.56,29.62
239,05/09/07 04:58:00 PM,30.56,29.81
240,05/09/07 04:59:00 PM,30.56,30.00
241,05/09/07 05:00:00 PM,30.37,29.81
242,05/09/07 05:01:00 PM,30.18,29.44
243,05/09/07 05:02:00 PM,30.00,29.25
244,05/09/07 05:03:00 PM,30.00,29.07
245,05/09/07 05:04:00 PM,29.81,28.88
246,05/09/07 05:05:00 PM,29.81,28.70
247,05/09/07 05:06:00 PM,29.62,28.88
248,05/09/07 05:07:00 PM,29.25,28.33
249,05/09/07 05:08:00 PM,28.70,27.96
250,05/09/07 05:09:00 PM,28.70,27.96
251,05/09/07 05:10:00 PM,28.70,28.15
252,05/09/07 05:11:00 PM,28.70,28.15
253,05/09/07 05:12:00 PM,28.88,28.15
254,05/09/07 05:13:00 PM,28.88,28.15
255,05/09/07 05:14:00 PM,29.07,28.33
256,05/09/07 05:15:00 PM,29.25,28.51
257,05/09/07 05:16:00 PM,29.44,28.70
258,05/09/07 05:17:00 PM,29.44,28.88
259,05/09/07 05:18:00 PM,29.44,28.88
260,05/09/07 05:19:00 PM,29.62,29.07
261,05/09/07 05:20:00 PM,29.62,29.07
262,05/09/07 05:21:00 PM,29.62,29.07
263,05/09/07 05:22:00 PM,29.44,29.07
264,05/09/07 05:23:00 PM,29.44,28.88
265,05/09/07 05:24:00 PM,29.07,28.33
266,05/09/07 05:25:00 PM,28.70,27.96
267,05/09/07 05:26:00 PM,28.70,27.78
268,05/09/07 05:27:00 PM,28.51,27.60
269,05/09/07 05:28:00 PM,28.33,27.60
270,05/09/07 05:29:00 PM,28.33,27.60
271,05/09/07 05:30:00 PM,28.15,27.60
272,05/09/07 05:31:00 PM,28.15,27.42
273,05/09/07 05:32:00 PM,27.96,27.42
274,05/09/07 05:33:00 PM,27.96,27.42
275,05/09/07 05:34:00 PM,27.78,27.24
276,05/09/07 05:35:00 PM,27.78,27.24
277,05/09/07 05:36:00 PM,27.78,27.24
278,05/09/07 05:37:00 PM,27.60,27.24
279,05/09/07 05:38:00 PM,27.60,27.24
280,05/09/07 05:39:00 PM,27.60,27.24
281,05/09/07 05:40:00 PM,27.60,27.06
282,05/09/07 05:41:00 PM,27.60,27.06
283,05/09/07 05:42:00 PM,27.60,27.06
284,05/09/07 05:43:00 PM,27.42,27.06
285,05/09/07 05:44:00 PM,27.42,27.06
286,05/09/07 05:45:00 PM,27.42,27.06
287,05/09/07 05:46:00 PM,27.42,26.88
288,05/09/07 05:47:00 PM,27.24,26.88
289,05/09/07 05:48:00 PM,27.24,26.88
290,05/09/07 05:49:00 PM,27.24,26.88
291,05/09/07 05:50:00 PM,27.24,26.88
292,05/09/07 05:51:00 PM,27.06,26.70
293,05/09/07 05:52:00 PM,27.06,26.70
294,05/09/07 05:53:00 PM,27.06,26.70
295,05/09/07 05:54:00 PM,27.06,26.70
296,05/09/07 05:55:00 PM,27.06,26.70
297,05/09/07 05:56:00 PM,27.06,26.70
298,05/09/07 05:57:00 PM,26.88,26.70
299,05/09/07 05:58:00 PM,26.88,26.52
300,05/09/07 05:59:00 PM,26.88,26.52
301,05/09/07 06:00:00 PM,26.88,26.52
302,05/09/07 06:01:00 PM,26.88,26.52
303,05/09/07 06:02:00 PM,26.70,26.52
304,05/09/07 06:03:00 PM,26.70,26.52
305,05/09/07 06:04:00 PM,26.70,26.52
306,05/09/07 06:05:00 PM,26.70,26.34
307,05/09/07 06:06:00 PM,26.70,26.34
308,05/09/07 06:07:00 PM,26.52,26.34
309,05/09/07 06:08:00 PM,26.52,26.34
310,05/09/07 06:09:00 PM,26.52,26.34
311,05/09/07 06:10:00 PM,26.52,26.34
312,05/09/07 06:11:00 PM,26.52,26.34
313,05/09/07 06:12:00 PM,26.52,26.34
314,05/09/07 06:13:00 PM,26.52,26.34
315,05/09/07 06:14:00 PM,26.34,26.34
316,05/09/07 06:15:00 PM,26.34,26.16
317,05/09/07 06:16:00 PM,26.34,26.16
318,05/09/07 06:17:00 PM,26.34,26.16
319,05/09/07 06:18:00 PM,26.34,26.16
320,05/09/07 06:19:00 PM,26.34,26.16
321,05/09/07 06:20:00 PM,26.34,25.98
322,05/09/07 06:21:00 PM,26.16,25.80
323,05/09/07 06:22:00 PM,26.16,25.62
324,05/09/07 06:23:00 PM,25.98,25.62
325,05/09/07 06:24:00 PM,25.98,25.62
326,05/09/07 06:25:00 PM,25.98,25.44
327,05/09/07 06:26:00 PM,25.98,25.44
328,05/09/07 06:27:00 PM,25.80,25.44
329,05/09/07 06:28:00 PM,25.80,25.27
330,05/09/07 06:29:00 PM,25.80,25.27
331,05/09/07 06:30:00 PM,25.62,25.09
332,05/09/07 06:31:00 PM,25.62,25.09
333,05/09/07 06:32:00 PM,25.44,24.91
334,05/09/07 06:33:00 PM,25.27,24.74
335,05/09/07 06:34:00 PM,25.27,24.74
336,05/09/07 06:35:00 PM,25.27,24.74
337,05/09/07 06:36:00 PM,25.27,24.74
338,05/09/07 06:37:00 PM,25.09,24.74
339,05/09/07 06:38:00 PM,25.09,24.74
340,05/09/07 06:39:00 PM,25.09,24.74
341,05/09/07 06:40:00 PM,25.09,24.74
342,05/09/07 06:41:00 PM,25.09,24.74
343,05/09/07 06:42:00 PM,25.09,24.74
344,05/09/07 06:43:00 PM,25.09,24.56
345,05/09/07 06:44:00 PM,25.09,24.56
346,05/09/07 06:45:00 PM,25.09,24.56
347,05/09/07 06:46:00 PM,25.09,24.56
348,05/09/07 06:47:00 PM,25.09,24.56
349,05/09/07 06:48:00 PM,25.09,24.74
350,05/09/07 06:49:00 PM,25.27,24.74
351,05/09/07 06:50:00 PM,25.27,24.91
352,05/09/07 06:51:00 PM,25.44,24.91
353,05/09/07 06:52:00 PM,25.44,24.91
354,05/09/07 06:53:00 PM,25.44,24.91
355,05/09/07 06:54:00 PM,25.44,24.91
356,05/09/07 06:55:00 PM,25.44,24.91
357,05/09/07 06:56:00 PM,25.27,24.91
358,05/09/07 06:57:00 PM,25.27,24.74
359,05/09/07 06:58:00 PM,25.27,24.91
360,05/09/07 06:59:00 PM,25.27,24.74
361,05/09/07 07:00:00 PM,25.27,24.74
362,05/09/07 07:01:00 PM,25.09,24.56
363,05/09/07 07:02:00 PM,25.09,24.56
364,05/09/07 07:03:00 PM,25.09,24.38
365,05/09/07 07:04:00 PM,24.91,24.38
366,05/09/07 07:05:00 PM,24.91,24.38
367,05/09/07 07:06:00 PM,24.91,24.38
368,05/09/07 07:07:00 PM,24.74,24.21
369,05/09/07 07:08:00 PM,24.74,24.21
370,05/09/07 07:09:00 PM,24.56,24.03
371,05/09/07 07:10:00 PM,24.56,24.03
372,05/09/07 07:11:00 PM,24.38,24.03
373,05/09/07 07:12:00 PM,24.38,23.86
374,05/09/07 07:13:00 PM,24.38,23.86
375,05/09/07 07:14:00 PM,24.38,23.86
376,05/09/07 07:15:00 PM,24.21,23.68
377,05/09/07 07:16:00 PM,24.21,23.68
378,05/09/07 07:17:00 PM,24.03,23.68
379,05/09/07 07:18:00 PM,24.03,23.68
380,05/09/07 07:19:00 PM,24.03,23.68
381,05/09/07 07:20:00 PM,24.03,23.68
382,05/09/07 07:21:00 PM,24.03,23.68
383,05/09/07 07:22:00 PM,24.03,23.68
384,05/09/07 07:23:00 PM,24.03,23.68
385,05/09/07 07:24:00 PM,24.03,23.68
386,05/09/07 07:25:00 PM,24.03,23.68
387,05/09/07 07:26:00 PM,24.03,23.68
388,05/09/07 07:27:00 PM,24.03,23.68
389,05/09/07 07:28:00 PM,24.03,23.68
390,05/09/07 07:29:00 PM,24.03,23.68
391,05/09/07 07:30:00 PM,24.03,23.68
392,05/09/07 07:31:00 PM,24.03,23.68
393,05/09/07 07:32:00 PM,24.03,23.68
394,05/09/07 07:33:00 PM,24.03,23.68
395,05/09/07 07:34:00 PM,24.03,23.68
396,05/09/07 07:35:00 PM,24.03,23.68
397,05/09/07 07:36:00 PM,24.03,23.68
398,05/09/07 07:37:00 PM,24.03,23.68
399,05/09/07 07:38:00 PM,24.03,23.68
400,05/09/07 07:39:00 PM,24.03,23.68
401,05/09/07 07:40:00 PM,24.03,23.68
402,05/09/07 07:41:00 PM,24.03,23.68
403,05/09/07 07:42:00 PM,24.03,23.68
404,05/09/07 07:43:00 PM,23.86,23.68
405,05/09/07 07:44:00 PM,23.86,23.68
406,05/09/07 07:45:00 PM,23.86,23.68
407,05/09/07 07:46:00 PM,23.86,23.51
408,05/09/07 07:47:00 PM,23.86,23.51
409,05/09/07 07:48:00 PM,23.86,23.51
410,05/09/07 07:49:00 PM,23.68,23.51
411,05/09/07 07:50:00 PM,23.68,23.51
412,05/09/07 07:51:00 PM,23.68,23.51
413,05/09/07 07:52:00 PM,23.68,23.51
414,05/09/07 07:53:00 PM,23.68,23.51
415,05/09/07 07:54:00 PM,23.68,23.33
416,05/09/07 07:55:00 PM,23.68,23.33
417,05/09/07 07:56:00 PM,23.68,23.33
418,05/09/07 07:57:00 PM,23.68,23.33
419,05/09/07 07:58:00 PM,23.68,23.33
420,05/09/07 07:59:00 PM,23.68,23.33
421,05/09/07 08:00:00 PM,23.68,23.33
422,05/09/07 08:01:00 PM,23.68,23.33
423,05/09/07 08:02:00 PM,23.68,23.33
424,05/09/07 08:03:00 PM,23.68,23.33
425,05/09/07 08:04:00 PM,23.68,23.33
426,05/09/07 08:05:00 PM,23.68,23.33
427,05/09/07 08:06:00 PM,23.51,23.33
428,05/09/07 08:07:00 PM,23.51,23.33
429,05/09/07 08:08:00 PM,23.51,23.33
430,05/09/07 08:09:00 PM,23.51,23.33
431,05/09/07 08:10:00 PM,23.51,23.33
432,05/09/07 08:11:00 PM,23.51,23.33
433,05/09/07 08:12:00 PM,23.51,23.33
434,05/09/07 08:13:00 PM,23.51,23.33
435,05/09/07 08:14:00 PM,23.51,23.33
436,05/09/07 08:15:00 PM,23.51,23.33
437,05/09/07 08:16:00 PM,23.51,23.33
438,05/09/07 08:17:00 PM,23.51,23.33
439,05/09/07 08:18:00 PM,23.51,23.33
440,05/09/07 08:19:00 PM,23.51,23.33
441,05/09/07 08:20:00 PM,23.51,23.33
442,05/09/07 08:21:00 PM,23.51,23.33
443,05/09/07 08:22:00 PM,23.51,23.33
444,05/09/07 08:23:00 PM,23.51,23.33
445,05/09/07 08:24:00 PM,23.51,23.33
446,05/09/07 08:25:00 PM,23.51,23.33
447,05/09/07 08:26:00 PM,23.51,23.33
448,05/09/07 08:27:00 PM,23.51,23.33
449,05/09/07 08:28:00 PM,23.51,23.33
450,05/09/07 08:29:00 PM,23.51,23.33
451,05/09/07 08:30:00 PM,23.51,23.33
452,05/09/07 08:31:00 PM,23.51,23.33
453,05/09/07 08:32:00 PM,23.51,23.33
454,05/09/07 08:33:00 PM,23.51,23.33
455,05/09/07 08:34:00 PM,23.51,23.33
456,05/09/07 08:35:00 PM,23.51,23.33
457,05/09/07 08:36:00 PM,23.51,23.33
458,05/09/07 08:37:00 PM,23.51,23.33
459,05/09/07 08:38:00 PM,23.51,23.33
460,05/09/07 08:39:00 PM,23.33,23.33
461,05/09/07 08:40:00 PM,23.33,23.33
462,05/09/07 08:41:00 PM,23.33,23.33
463,05/09/07 08:42:00 PM,23.33,23.33
464,05/09/07 08:43:00 PM,23.33,23.33
465,05/09/07 08:44:00 PM,23.33,23.33
466,05/09/07 08:45:00 PM,23.33,23.33
467,05/09/07 08:46:00 PM,23.33,23.33
468,05/09/07 08:47:00 PM,23.33,23.33
469,05/09/07 08:48:00 PM,23.33,23.33
470,05/09/07 08:49:00 PM,23.33,23.33
471,05/09/07 08:50:00 PM,23.33,23.33
472,05/09/07 08:51:00 PM,23.33,23.33
473,05/09/07 08:52:00 PM,23.33,23.33
474,05/09/07 08:53:00 PM,23.33,23.16
475,05/09/07 08:54:00 PM,23.33,23.16
476,05/09/07 08:55:00 PM,23.33,23.16
477,05/09/07 08:56:00 PM,23.33,23.33
478,05/09/07 08:57:00 PM,23.33,23.33
479,05/09/07 08:58:00 PM,23.33,23.33
480,05/09/07 08:59:00 PM,23.33,23.33
481,05/09/07 09:00:00 PM,23.33,23.33
482,05/09/07 09:01:00 PM,23.33,23.33
483,05/09/07 09:02:00 PM,23.33,23.33
484,05/09/07 09:03:00 PM,23.33,23.33
485,05/09/07 09:04:00 PM,23.33,23.33
486,05/09/07 09:05:00 PM,23.33,23.33
487,05/09/07 09:06:00 PM,23.33,23.33
488,05/09/07 09:07:00 PM,23.33,23.33
489,05/09/07 09:08:00 PM,23.33,23.33
490,05/09/07 09:09:00 PM,23.33,23.33
491,05/09/07 09:10:00 PM,23.33,23.33
492,05/09/07 09:11:00 PM,23.33,23.33
493,05/09/07 09:12:00 PM,23.33,23.33
494,05/09/07 09:13:00 PM,23.33,23.33
495,05/09/07 09:14:00 PM,23.33,23.33
496,05/09/07 09:15:00 PM,23.33,23.33
497,05/09/07 09:16:00 PM,23.33,23.33
498,05/09/07 09:17:00 PM,23.33,23.33
499,05/09/07 09:18:00 PM,23.33,23.33
500,05/09/07 09:19:00 PM,23.33,23.33
501,05/09/07 09:20:00 PM,23.33,23.33
502,05/09/07 09:21:00 PM,23.33,23.33
503,05/09/07 09:22:00 PM,23.33,23.33
504,05/09/07 09:23:00 PM,23.33,23.33
505,05/09/07 09:24:00 PM,23.33,23.33
506,05/09/07 09:25:00 PM,23.33,23.33
507,05/09/07 09:26:00 PM,23.33,23.33
508,05/09/07 09:27:00 PM,23.33,23.33
509,05/09/07 09:28:00 PM,23.33,23.33
510,05/09/07 09:29:00 PM,23.33,23.33
511,05/09/07 09:30:00 PM,23.33,23.33
512,05/09/07 09:31:00 PM,23.33,23.33
513,05/09/07 09:32:00 PM,23.16,23.33
514,05/09/07 09:33:00 PM,23.16,23.33
515,05/09/07 09:34:00 PM,23.16,23.16
516,05/09/07 09:35:00 PM,23.16,23.16
517,05/09/07 09:36:00 PM,23.16,23.16
518,05/09/07 09:37:00 PM,23.16,23.16
519,05/09/07 09:38:00 PM,23.16,23.16
520,05/09/07 09:39:00 PM,23.16,23.16
521,05/09/07 09:40:00 PM,23.16,23.16
522,05/09/07 09:41:00 PM,23.16,23.16
523,05/09/07 09:42:00 PM,23.16,23.16
524,05/09/07 09:43:00 PM,23.16,23.16
525,05/09/07 09:44:00 PM,23.16,23.16
526,05/09/07 09:45:00 PM,22.98,23.16
527,05/09/07 09:46:00 PM,22.98,23.16
528,05/09/07 09:47:00 PM,22.98,23.16
529,05/09/07 09:48:00 PM,22.98,23.16
530,05/09/07 09:49:00 PM,22.98,23.16
531,05/09/07 09:50:00 PM,22.98,23.16
532,05/09/07 09:51:00 PM,22.98,22.98
533,05/09/07 09:52:00 PM,22.98,22.98
534,05/09/07 09:53:00 PM,22.98,22.98
535,05/09/07 09:54:00 PM,22.98,22.98
536,05/09/07 09:55:00 PM,22.98,22.98
537,05/09/07 09:56:00 PM,22.98,22.98
538,05/09/07 09:57:00 PM,22.98,22.98
539,05/09/07 09:58:00 PM,22.98,22.98
540,05/09/07 09:59:00 PM,22.98,22.98
541,05/09/07 10:00:00 PM,22.98,22.98
542,05/09/07 10:01:00 PM,22.98,22.98
543,05/09/07 10:02:00 PM,22.98,22.98
544,05/09/07 10:03:00 PM,22.98,22.98
545,05/09/07 10:04:00 PM,22.98,22.98
546,05/09/07 10:05:00 PM,22.98,22.98
547,05/09/07 10:06:00 PM,22.81,22.98
548,05/09/07 10:07:00 PM,22.81,22.98
549,05/09/07 10:08:00 PM,22.81,22.98
550,05/09/07 10:09:00 PM,22.81,22.81
551,05/09/07 10:10:00 PM,22.81,22.81
552,05/09/07 10:11:00 PM,22.81,22.81
553,05/09/07 10:12:00 PM,22.81,22.81
