"Plot Title: GL11_07_C4"
"#","Date Time, GMT-05:00","H08 Temp., °C (LGR S/N: 455758)","H08 Temp., °C (LGR S/N: 455758)"
115,05/15/07 11:54:00 PM,33.64,20.23
116,05/15/07 11:55:00 PM,33.64,20.23
117,05/15/07 11:56:00 PM,33.64,20.23
118,05/15/07 11:57:00 PM,33.64,20.23
119,05/15/07 11:58:00 PM,33.84,20.23
120,05/15/07 11:59:00 PM,33.84,20.23
121,05/16/07 12:00:00 AM,33.84,20.23
122,05/16/07 12:01:00 AM,34.04,20.06
123,05/16/07 12:02:00 AM,33.84,20.06
124,05/16/07 12:03:00 AM,33.84,20.06
125,05/16/07 12:04:00 AM,33.84,20.06
126,05/16/07 12:05:00 AM,33.84,20.06
127,05/16/07 12:06:00 AM,33.84,20.06
128,05/16/07 12:07:00 AM,33.84,20.06
129,05/16/07 12:08:00 AM,33.84,20.06
130,05/16/07 12:09:00 AM,33.84,20.06
131,05/16/07 12:10:00 AM,34.04,20.06
132,05/16/07 12:11:00 AM,34.04,20.06
133,05/16/07 12:12:00 AM,34.04,20.06
134,05/16/07 12:13:00 AM,34.04,20.06
135,05/16/07 12:14:00 AM,34.04,20.06
136,05/16/07 12:15:00 AM,34.04,20.06
137,05/16/07 12:16:00 AM,34.04,20.06
138,05/16/07 12:17:00 AM,34.04,20.06
139,05/16/07 12:18:00 AM,34.04,20.06
140,05/16/07 12:19:00 AM,34.04,19.89
141,05/16/07 12:20:00 AM,34.04,19.89
142,05/16/07 12:21:00 AM,34.04,20.06
143,05/16/07 12:22:00 AM,34.23,19.89
144,05/16/07 12:23:00 AM,34.23,19.89
145,05/16/07 12:24:00 AM,34.23,19.89
146,05/16/07 12:25:00 AM,34.23,19.89
147,05/16/07 12:26:00 AM,34.23,19.89
148,05/16/07 12:27:00 AM,34.23,19.89
149,05/16/07 12:28:00 AM,34.04,19.89
150,05/16/07 12:29:00 AM,34.04,19.89
151,05/16/07 12:30:00 AM,34.04,19.89
152,05/16/07 12:31:00 AM,33.84,19.89
153,05/16/07 12:32:00 AM,33.84,19.89
154,05/16/07 12:33:00 AM,33.84,19.89
155,05/16/07 12:34:00 AM,33.84,19.72
156,05/16/07 12:35:00 AM,33.64,19.72
157,05/16/07 12:36:00 AM,33.64,19.72
158,05/16/07 12:37:00 AM,33.64,19.72
159,05/16/07 12:38:00 AM,33.44,19.72
160,05/16/07 12:39:00 AM,33.44,19.72
161,05/16/07 12:40:00 AM,33.44,19.72
162,05/16/07 12:41:00 AM,33.44,19.72
163,05/16/07 12:42:00 AM,33.44,19.72
164,05/16/07 12:43:00 AM,33.44,19.72
165,05/16/07 12:44:00 AM,33.44,19.72
166,05/16/07 12:45:00 AM,33.44,19.72
167,05/16/07 12:46:00 AM,33.44,19.72
168,05/16/07 12:47:00 AM,33.44,19.72
169,05/16/07 12:48:00 AM,33.44,19.72
170,05/16/07 12:49:00 AM,33.44,19.72
171,05/16/07 12:50:00 AM,33.44,19.55
172,05/16/07 12:51:00 AM,33.64,19.55
173,05/16/07 12:52:00 AM,33.64,19.55
174,05/16/07 12:53:00 AM,33.64,19.55
175,05/16/07 12:54:00 AM,33.64,19.55
176,05/16/07 12:55:00 AM,33.64,19.55
177,05/16/07 12:56:00 AM,33.64,19.55
178,05/16/07 12:57:00 AM,33.64,19.55
179,05/16/07 12:58:00 AM,33.64,19.55
180,05/16/07 12:59:00 AM,33.64,19.55
181,05/16/07 01:00:00 AM,33.64,19.38
182,05/16/07 01:01:00 AM,33.64,19.38
183,05/16/07 01:02:00 AM,33.64,19.55
184,05/16/07 01:03:00 AM,33.64,19.38
185,05/16/07 01:04:00 AM,33.64,19.38
186,05/16/07 01:05:00 AM,33.64,19.38
187,05/16/07 01:06:00 AM,33.64,19.38
188,05/16/07 01:07:00 AM,33.64,19.38
189,05/16/07 01:08:00 AM,33.64,19.38
190,05/16/07 01:09:00 AM,33.64,19.38
191,05/16/07 01:10:00 AM,33.64,19.38
192,05/16/07 01:11:00 AM,33.64,19.38
193,05/16/07 01:12:00 AM,33.84,19.38
194,05/16/07 01:13:00 AM,33.84,19.38
195,05/16/07 01:14:00 AM,33.84,19.38
196,05/16/07 01:15:00 AM,33.64,19.38
197,05/16/07 01:16:00 AM,33.64,19.38
198,05/16/07 01:17:00 AM,33.64,19.21
199,05/16/07 01:18:00 AM,33.44,19.21
200,05/16/07 01:19:00 AM,33.25,19.21
201,05/16/07 01:20:00 AM,33.25,19.21
202,05/16/07 01:21:00 AM,33.25,19.21
203,05/16/07 01:22:00 AM,33.44,19.21
204,05/16/07 01:23:00 AM,33.44,19.21
205,05/16/07 01:24:00 AM,33.64,19.21
206,05/16/07 01:25:00 AM,33.64,19.21
207,05/16/07 01:26:00 AM,33.64,19.21
208,05/16/07 01:27:00 AM,33.64,19.21
209,05/16/07 01:28:00 AM,33.64,19.21
210,05/16/07 01:29:00 AM,33.44,19.21
211,05/16/07 01:30:00 AM,33.44,19.21
212,05/16/07 01:31:00 AM,33.44,19.21
213,05/16/07 01:32:00 AM,33.44,19.21
214,05/16/07 01:33:00 AM,33.44,19.21
215,05/16/07 01:34:00 AM,33.44,19.21
216,05/16/07 01:35:00 AM,33.44,19.21
217,05/16/07 01:36:00 AM,33.44,19.21
218,05/16/07 01:37:00 AM,33.44,19.21
219,05/16/07 01:38:00 AM,33.44,19.21
220,05/16/07 01:39:00 AM,33.44,19.21
221,05/16/07 01:40:00 AM,33.64,19.21
222,05/16/07 01:41:00 AM,33.64,19.21
223,05/16/07 01:42:00 AM,33.64,19.21
224,05/16/07 01:43:00 AM,33.64,19.21
225,05/16/07 01:44:00 AM,33.64,19.21
226,05/16/07 01:45:00 AM,33.64,19.21
227,05/16/07 01:46:00 AM,33.64,19.21
228,05/16/07 01:47:00 AM,33.64,19.04
229,05/16/07 01:48:00 AM,33.64,19.04
230,05/16/07 01:49:00 AM,33.64,19.04
231,05/16/07 01:50:00 AM,33.64,19.04
232,05/16/07 01:51:00 AM,33.84,19.04
233,05/16/07 01:52:00 AM,33.84,19.04
234,05/16/07 01:53:00 AM,33.64,19.04
235,05/16/07 01:54:00 AM,33.64,19.04
236,05/16/07 01:55:00 AM,33.64,19.04
237,05/16/07 01:56:00 AM,33.64,19.04
238,05/16/07 01:57:00 AM,33.84,19.04
239,05/16/07 01:58:00 AM,33.84,19.04
240,05/16/07 01:59:00 AM,34.04,19.04
241,05/16/07 02:00:00 AM,34.04,19.04
242,05/16/07 02:01:00 AM,34.04,19.04
243,05/16/07 02:02:00 AM,34.04,19.04
244,05/16/07 02:03:00 AM,34.04,19.04
245,05/16/07 02:04:00 AM,34.04,18.87
246,05/16/07 02:05:00 AM,34.04,18.87
247,05/16/07 02:06:00 AM,34.04,18.87
248,05/16/07 02:07:00 AM,34.04,19.04
249,05/16/07 02:08:00 AM,34.04,19.04
250,05/16/07 02:09:00 AM,34.04,19.04
251,05/16/07 02:10:00 AM,33.84,19.04
252,05/16/07 02:11:00 AM,33.84,19.04
253,05/16/07 02:12:00 AM,33.84,19.04
254,05/16/07 02:13:00 AM,33.64,19.04
255,05/16/07 02:14:00 AM,33.64,19.04
256,05/16/07 02:15:00 AM,33.44,19.04
257,05/16/07 02:16:00 AM,33.44,19.04
258,05/16/07 02:17:00 AM,33.25,19.04
259,05/16/07 02:18:00 AM,33.25,19.04
260,05/16/07 02:19:00 AM,33.25,19.04
261,05/16/07 02:20:00 AM,33.05,19.04
262,05/16/07 02:21:00 AM,33.05,19.04
263,05/16/07 02:22:00 AM,33.05,19.04
264,05/16/07 02:23:00 AM,33.05,19.04
265,05/16/07 02:24:00 AM,33.25,19.04
266,05/16/07 02:25:00 AM,33.25,19.04
267,05/16/07 02:26:00 AM,33.25,19.04
268,05/16/07 02:27:00 AM,33.44,19.04
269,05/16/07 02:28:00 AM,33.25,19.04
270,05/16/07 02:29:00 AM,33.25,19.04
271,05/16/07 02:30:00 AM,33.44,19.04
272,05/16/07 02:31:00 AM,33.44,19.04
273,05/16/07 02:32:00 AM,33.44,19.04
274,05/16/07 02:33:00 AM,33.44,19.04
275,05/16/07 02:34:00 AM,33.25,19.04
276,05/16/07 02:35:00 AM,33.25,19.04
277,05/16/07 02:36:00 AM,33.25,19.04
278,05/16/07 02:37:00 AM,33.25,19.04
279,05/16/07 02:38:00 AM,33.44,19.04
280,05/16/07 02:39:00 AM,33.44,18.87
281,05/16/07 02:40:00 AM,33.64,18.87
282,05/16/07 02:41:00 AM,33.64,18.87
283,05/16/07 02:42:00 AM,33.84,18.87
284,05/16/07 02:43:00 AM,33.84,18.87
285,05/16/07 02:44:00 AM,34.04,18.87
286,05/16/07 02:45:00 AM,34.04,18.87
287,05/16/07 02:46:00 AM,34.04,18.87
288,05/16/07 02:47:00 AM,34.04,18.87
289,05/16/07 02:48:00 AM,34.04,18.87
290,05/16/07 02:49:00 AM,34.04,18.87
291,05/16/07 02:50:00 AM,34.04,18.87
292,05/16/07 02:51:00 AM,33.84,18.87
293,05/16/07 02:52:00 AM,33.84,18.87
294,05/16/07 02:53:00 AM,33.84,18.87
295,05/16/07 02:54:00 AM,33.64,18.87
296,05/16/07 02:55:00 AM,33.64,18.87
297,05/16/07 02:56:00 AM,33.64,18.87
298,05/16/07 02:57:00 AM,33.64,18.87
299,05/16/07 02:58:00 AM,33.64,18.70
300,05/16/07 02:59:00 AM,33.64,18.70
301,05/16/07 03:00:00 AM,33.44,18.70
302,05/16/07 03:01:00 AM,33.44,18.70
303,05/16/07 03:02:00 AM,33.44,18.70
304,05/16/07 03:03:00 AM,33.44,18.70
305,05/16/07 03:04:00 AM,33.44,18.70
306,05/16/07 03:05:00 AM,33.64,18.70
307,05/16/07 03:06:00 AM,33.64,18.70
308,05/16/07 03:07:00 AM,33.64,18.70
309,05/16/07 03:08:00 AM,33.84,18.70
310,05/16/07 03:09:00 AM,33.84,18.53
311,05/16/07 03:10:00 AM,33.84,18.53
312,05/16/07 03:11:00 AM,33.84,18.53
313,05/16/07 03:12:00 AM,33.84,18.53
314,05/16/07 03:13:00 AM,33.64,18.53
315,05/16/07 03:14:00 AM,33.64,18.53
316,05/16/07 03:15:00 AM,33.64,18.53
317,05/16/07 03:16:00 AM,33.64,18.53
318,05/16/07 03:17:00 AM,33.64,18.53
319,05/16/07 03:18:00 AM,33.84,18.53
320,05/16/07 03:19:00 AM,33.84,18.53
321,05/16/07 03:20:00 AM,34.04,18.53
322,05/16/07 03:21:00 AM,34.04,18.53
323,05/16/07 03:22:00 AM,34.04,18.53
324,05/16/07 03:23:00 AM,34.04,18.53
325,05/16/07 03:24:00 AM,33.84,18.53
326,05/16/07 03:25:00 AM,33.64,18.53
327,05/16/07 03:26:00 AM,33.64,18.53
328,05/16/07 03:27:00 AM,33.64,18.53
329,05/16/07 03:28:00 AM,33.44,18.53
330,05/16/07 03:29:00 AM,33.44,18.36
331,05/16/07 03:30:00 AM,33.44,18.36
332,05/16/07 03:31:00 AM,33.44,18.36
333,05/16/07 03:32:00 AM,33.25,18.36
334,05/16/07 03:33:00 AM,32.66,18.36
335,05/16/07 03:34:00 AM,32.08,18.36
336,05/16/07 03:35:00 AM,31.70,18.36
337,05/16/07 03:36:00 AM,31.51,18.36
338,05/16/07 03:37:00 AM,31.32,18.36
339,05/16/07 03:38:00 AM,31.51,18.19
340,05/16/07 03:39:00 AM,31.51,18.19
341,05/16/07 03:40:00 AM,31.70,18.19
342,05/16/07 03:41:00 AM,31.89,18.19
343,05/16/07 03:42:00 AM,31.89,18.19
344,05/16/07 03:43:00 AM,32.08,18.19
345,05/16/07 03:44:00 AM,32.28,18.19
346,05/16/07 03:45:00 AM,32.28,18.19
347,05/16/07 03:46:00 AM,32.28,18.19
348,05/16/07 03:47:00 AM,32.28,18.19
349,05/16/07 03:48:00 AM,32.28,18.19
350,05/16/07 03:49:00 AM,32.28,18.19
351,05/16/07 03:50:00 AM,32.28,18.19
352,05/16/07 03:51:00 AM,32.28,18.19
353,05/16/07 03:52:00 AM,32.28,18.19
354,05/16/07 03:53:00 AM,32.47,18.19
355,05/16/07 03:54:00 AM,32.47,18.19
356,05/16/07 03:55:00 AM,32.47,18.19
357,05/16/07 03:56:00 AM,32.47,18.19
358,05/16/07 03:57:00 AM,32.66,18.19
359,05/16/07 03:58:00 AM,32.66,18.19
360,05/16/07 03:59:00 AM,32.66,18.19
361,05/16/07 04:00:00 AM,32.66,18.19
362,05/16/07 04:01:00 AM,32.66,18.19
363,05/16/07 04:02:00 AM,32.66,18.19
364,05/16/07 04:03:00 AM,32.66,18.19
365,05/16/07 04:04:00 AM,32.66,18.19
366,05/16/07 04:05:00 AM,32.66,18.02
367,05/16/07 04:06:00 AM,32.66,18.02
368,05/16/07 04:07:00 AM,32.66,18.02
369,05/16/07 04:08:00 AM,32.66,18.02
370,05/16/07 04:09:00 AM,32.66,18.02
371,05/16/07 04:10:00 AM,32.66,18.02
372,05/16/07 04:11:00 AM,32.66,18.02
373,05/16/07 04:12:00 AM,32.66,18.02
374,05/16/07 04:13:00 AM,32.86,18.02
375,05/16/07 04:14:00 AM,32.86,18.02
376,05/16/07 04:15:00 AM,32.86,18.02
377,05/16/07 04:16:00 AM,32.86,18.02
378,05/16/07 04:17:00 AM,32.86,18.02
379,05/16/07 04:18:00 AM,32.86,18.02
380,05/16/07 04:19:00 AM,33.05,18.02
381,05/16/07 04:20:00 AM,33.05,18.02
382,05/16/07 04:21:00 AM,33.05,18.02
383,05/16/07 04:22:00 AM,33.05,18.19
384,05/16/07 04:23:00 AM,33.05,18.19
385,05/16/07 04:24:00 AM,32.86,18.19
386,05/16/07 04:25:00 AM,32.86,18.19
387,05/16/07 04:26:00 AM,32.86,18.19
388,05/16/07 04:27:00 AM,32.86,18.19
389,05/16/07 04:28:00 AM,32.86,18.02
390,05/16/07 04:29:00 AM,32.86,18.02
391,05/16/07 04:30:00 AM,32.86,18.02
392,05/16/07 04:31:00 AM,32.86,18.02
393,05/16/07 04:32:00 AM,32.86,18.02
394,05/16/07 04:33:00 AM,32.66,18.02
395,05/16/07 04:34:00 AM,32.66,18.02
396,05/16/07 04:35:00 AM,32.66,18.02
397,05/16/07 04:36:00 AM,32.66,18.02
398,05/16/07 04:37:00 AM,32.66,18.02
399,05/16/07 04:38:00 AM,32.66,18.02
400,05/16/07 04:39:00 AM,32.66,18.02
401,05/16/07 04:40:00 AM,32.66,18.02
402,05/16/07 04:41:00 AM,32.47,18.02
403,05/16/07 04:42:00 AM,32.47,17.85
404,05/16/07 04:43:00 AM,32.47,17.85
405,05/16/07 04:44:00 AM,32.47,17.85
406,05/16/07 04:45:00 AM,32.47,17.85
407,05/16/07 04:46:00 AM,32.47,17.85
408,05/16/07 04:47:00 AM,32.47,17.85
409,05/16/07 04:48:00 AM,32.47,17.85
410,05/16/07 04:49:00 AM,32.47,17.85
411,05/16/07 04:50:00 AM,32.47,17.85
412,05/16/07 04:51:00 AM,32.47,17.85
413,05/16/07 04:52:00 AM,32.66,17.85
414,05/16/07 04:53:00 AM,32.86,17.85
415,05/16/07 04:54:00 AM,32.86,17.85
416,05/16/07 04:55:00 AM,33.05,17.85
417,05/16/07 04:56:00 AM,33.05,17.85
418,05/16/07 04:57:00 AM,33.25,17.85
419,05/16/07 04:58:00 AM,33.25,17.68
420,05/16/07 04:59:00 AM,33.05,17.68
421,05/16/07 05:00:00 AM,33.05,17.68
422,05/16/07 05:01:00 AM,33.05,17.68
423,05/16/07 05:02:00 AM,33.05,17.68
424,05/16/07 05:03:00 AM,32.86,17.68
425,05/16/07 05:04:00 AM,32.86,17.68
426,05/16/07 05:05:00 AM,32.86,17.68
427,05/16/07 05:06:00 AM,33.05,17.68
428,05/16/07 05:07:00 AM,33.05,17.68
429,05/16/07 05:08:00 AM,33.05,17.51
430,05/16/07 05:09:00 AM,33.05,17.51
431,05/16/07 05:10:00 AM,33.05,17.51
432,05/16/07 05:11:00 AM,33.05,17.51
433,05/16/07 05:12:00 AM,33.25,17.51
434,05/16/07 05:13:00 AM,33.25,17.51
435,05/16/07 05:14:00 AM,33.25,17.51
436,05/16/07 05:15:00 AM,33.25,17.51
437,05/16/07 05:16:00 AM,33.05,17.51
438,05/16/07 05:17:00 AM,33.05,17.51
439,05/16/07 05:18:00 AM,32.86,17.51
440,05/16/07 05:19:00 AM,32.86,17.51
441,05/16/07 05:20:00 AM,32.86,17.51
442,05/16/07 05:21:00 AM,32.86,17.51
443,05/16/07 05:22:00 AM,32.86,17.51
444,05/16/07 05:23:00 AM,32.86,17.51
445,05/16/07 05:24:00 AM,33.05,17.51
446,05/16/07 05:25:00 AM,33.05,17.51
447,05/16/07 05:26:00 AM,33.05,17.51
448,05/16/07 05:27:00 AM,33.05,17.51
449,05/16/07 05:28:00 AM,32.86,17.51
450,05/16/07 05:29:00 AM,32.86,17.51
451,05/16/07 05:30:00 AM,32.86,17.35
452,05/16/07 05:31:00 AM,32.66,17.35
453,05/16/07 05:32:00 AM,32.66,17.35
454,05/16/07 05:33:00 AM,32.66,17.35
455,05/16/07 05:34:00 AM,32.47,17.35
456,05/16/07 05:35:00 AM,32.47,17.35
457,05/16/07 05:36:00 AM,32.47,17.35
458,05/16/07 05:37:00 AM,32.47,17.35
459,05/16/07 05:38:00 AM,32.47,17.35
460,05/16/07 05:39:00 AM,32.47,17.35
461,05/16/07 05:40:00 AM,32.47,17.35
462,05/16/07 05:41:00 AM,32.47,17.35
463,05/16/07 05:42:00 AM,32.47,17.35
464,05/16/07 05:43:00 AM,32.28,17.35
465,05/16/07 05:44:00 AM,32.28,17.35
466,05/16/07 05:45:00 AM,32.08,17.35
467,05/16/07 05:46:00 AM,32.08,17.35
468,05/16/07 05:47:00 AM,31.89,17.35
469,05/16/07 05:48:00 AM,31.89,17.35
470,05/16/07 05:49:00 AM,32.08,17.18
471,05/16/07 05:50:00 AM,32.08,17.18
472,05/16/07 05:51:00 AM,32.08,17.18
473,05/16/07 05:52:00 AM,32.08,17.18
474,05/16/07 05:53:00 AM,32.08,17.18
475,05/16/07 05:54:00 AM,32.08,17.18
476,05/16/07 05:55:00 AM,32.08,17.18
477,05/16/07 05:56:00 AM,32.08,17.18
478,05/16/07 05:57:00 AM,32.08,17.18
479,05/16/07 05:58:00 AM,32.08,17.18
480,05/16/07 05:59:00 AM,32.08,17.18
481,05/16/07 06:00:00 AM,31.89,17.18
482,05/16/07 06:01:00 AM,31.89,17.01
483,05/16/07 06:02:00 AM,32.08,17.01
484,05/16/07 06:03:00 AM,31.89,17.01
485,05/16/07 06:04:00 AM,31.89,17.01
486,05/16/07 06:05:00 AM,32.08,17.01
487,05/16/07 06:06:00 AM,32.08,17.01
488,05/16/07 06:07:00 AM,32.08,17.01
489,05/16/07 06:08:00 AM,32.08,17.01
490,05/16/07 06:09:00 AM,31.89,17.01
491,05/16/07 06:10:00 AM,32.08,17.01
492,05/16/07 06:11:00 AM,32.28,17.01
493,05/16/07 06:12:00 AM,32.47,17.01
494,05/16/07 06:13:00 AM,32.47,17.01
495,05/16/07 06:14:00 AM,32.66,17.01
496,05/16/07 06:15:00 AM,32.66,16.84
497,05/16/07 06:16:00 AM,32.66,16.84
498,05/16/07 06:17:00 AM,32.86,16.84
499,05/16/07 06:18:00 AM,32.86,16.84
500,05/16/07 06:19:00 AM,32.66,16.84
501,05/16/07 06:20:00 AM,32.66,16.84
502,05/16/07 06:21:00 AM,32.66,16.84
503,05/16/07 06:22:00 AM,32.66,16.84
504,05/16/07 06:23:00 AM,32.66,16.84
505,05/16/07 06:24:00 AM,32.66,16.84
506,05/16/07 06:25:00 AM,32.66,16.84
507,05/16/07 06:26:00 AM,32.66,16.84
508,05/16/07 06:27:00 AM,32.66,16.84
509,05/16/07 06:28:00 AM,32.66,16.84
510,05/16/07 06:29:00 AM,32.66,16.84
511,05/16/07 06:30:00 AM,32.66,16.84
512,05/16/07 06:31:00 AM,32.66,16.84
513,05/16/07 06:32:00 AM,32.66,16.84
514,05/16/07 06:33:00 AM,32.66,16.84
515,05/16/07 06:34:00 AM,32.66,16.84
516,05/16/07 06:35:00 AM,32.66,16.84
517,05/16/07 06:36:00 AM,32.66,16.67
518,05/16/07 06:37:00 AM,32.66,16.67
519,05/16/07 06:38:00 AM,32.66,16.67
520,05/16/07 06:39:00 AM,32.66,16.67
521,05/16/07 06:40:00 AM,32.86,16.67
522,05/16/07 06:41:00 AM,32.66,16.67
523,05/16/07 06:42:00 AM,32.08,16.67
524,05/16/07 06:43:00 AM,31.51,16.67
525,05/16/07 06:44:00 AM,30.94,16.67
526,05/16/07 06:45:00 AM,30.37,16.67
527,05/16/07 06:46:00 AM,30.00,16.67
528,05/16/07 06:47:00 AM,30.18,16.67
529,05/16/07 06:48:00 AM,30.18,16.67
530,05/16/07 06:49:00 AM,30.37,16.67
531,05/16/07 06:50:00 AM,30.56,16.67
532,05/16/07 06:51:00 AM,30.94,16.67
533,05/16/07 06:52:00 AM,31.32,16.67
534,05/16/07 06:53:00 AM,31.51,16.67
535,05/16/07 06:54:00 AM,31.89,16.67
536,05/16/07 06:55:00 AM,32.08,16.67
537,05/16/07 06:56:00 AM,32.28,16.67
538,05/16/07 06:57:00 AM,32.47,16.67
539,05/16/07 06:58:00 AM,32.66,16.67
540,05/16/07 06:59:00 AM,32.66,16.67
541,05/16/07 07:00:00 AM,32.66,16.84
542,05/16/07 07:01:00 AM,32.86,16.84
543,05/16/07 07:02:00 AM,32.86,16.84
544,05/16/07 07:03:00 AM,32.86,16.84
545,05/16/07 07:04:00 AM,32.86,16.84
546,05/16/07 07:05:00 AM,32.86,16.84
547,05/16/07 07:06:00 AM,32.86,16.84
548,05/16/07 07:07:00 AM,32.47,16.84
549,05/16/07 07:08:00 AM,32.08,16.84
550,05/16/07 07:09:00 AM,31.70,16.84
551,05/16/07 07:10:00 AM,31.32,17.01
552,05/16/07 07:11:00 AM,31.32,17.01
553,05/16/07 07:12:00 AM,31.13,17.01
